,movieId,title,year,genres,genre1,genre2,genre3,genre4,genre5
1974,2500,Jawbreaker (1999),1999,Comedy,Comedy,,,,
1975,2501,October Sky (1999),1999,Drama,Drama,,,,
1976,2502,Office Space (1999),1999,Comedy|Crime,Comedy,Crime,,,
1977,2504,200 Cigarettes (1999),1999,Comedy|Drama,Comedy,Drama,,,
1978,2505,8MM (1999),1999,Drama|Mystery|Thriller,Drama,Mystery,Thriller,,
1979,2506,"Other Sister, The (1999)",1999,Comedy|Drama|Romance,Comedy,Drama,Romance,,
1980,2507,Breakfast of Champions (1999),1999,Comedy|Sci-Fi,Comedy,Sci-Fi,,,
1982,2512,"Ballad of Narayama, The (1983)",1983,Drama,Drama,,,,
1983,2513,Pet Sematary (1989),1989,Horror,Horror,,,,
1984,2514,Pet Sematary II (1992),1992,Comedy|Horror,Comedy,Horror,,,
1985,2515,Children of the Corn II: The Final Sacrifice (1993),1993,Horror,Horror,,,,
1986,2516,Children of the Corn III (1994),1994,Horror,Horror,,,,
1987,2517,Christine (1983),1983,Horror,Horror,,,,
1988,2518,Night Shift (1982),1982,Comedy,Comedy,,,,
1995,2525,Alligator (1980),1980,Action|Horror|Sci-Fi,Action,Horror,Sci-Fi,,
2007,2539,Analyze This (1999),1999,Comedy,Comedy,,,,
2008,2540,"Corruptor, The (1999)",1999,Action|Crime|Drama|Thriller,Action,Crime,Drama,Thriller,
2009,2541,Cruel Intentions (1999),1999,Drama,Drama,,,,
2010,2542,"Lock, Stock & Two Smoking Barrels (1998)",1998,Comedy|Crime|Thriller,Comedy,Crime,Thriller,,
2011,2544,"School of Flesh, The (1998)",1998,Drama|Romance,Drama,Romance,,,
2012,2546,"Deep End of the Ocean, The (1999)",1999,Drama,Drama,,,,
2013,2548,"Rage: Carrie 2, The (1999)",1999,Horror,Horror,,,,
2014,2549,Wing Commander (1999),1999,Action|Sci-Fi,Action,Sci-Fi,,,
2016,2551,Dead Ringers (1988),1988,Drama|Horror|Thriller,Drama,Horror,Thriller,,
2019,2555,Baby Geniuses (1999),1999,Comedy,Comedy,,,,
2020,2558,Forces of Nature (1999),1999,Comedy|Romance,Comedy,Romance,,,
2021,2559,"King and I, The (1999)",1999,Animation|Children,Animation,Children,,,
2022,2560,Ravenous (1999),1999,Horror|Thriller,Horror,Thriller,,,
2023,2561,True Crime (1999),1999,Crime|Thriller,Crime,Thriller,,,
2024,2562,Bandits (1997),1997,Drama,Drama,,,,
2025,2563,Dangerous Beauty (1998),1998,Drama,Drama,,,,
2027,2566,Doug's 1st Movie (1999),1999,Animation|Children,Animation,Children,,,
2028,2567,EDtv (1999),1999,Comedy,Comedy,,,,
2029,2568,"Mod Squad, The (1999)",1999,Action|Crime,Action,Crime,,,
2030,2570,"Walk on the Moon, A (1999)",1999,Drama|Romance,Drama,Romance,,,
2031,2571,"Matrix, The (1999)",1999,Action|Sci-Fi|Thriller,Action,Sci-Fi,Thriller,,
2032,2572,10 Things I Hate About You (1999),1999,Comedy|Romance,Comedy,Romance,,,
2033,2573,Tango (1998),1998,Drama|Musical,Drama,Musical,,,
2034,2574,"Out-of-Towners, The (1999)",1999,Comedy,Comedy,,,,
2035,2575,"Dreamlife of Angels, The (1998)",1998,Drama,Drama,,,,
2036,2578,"Sticky Fingers of Time, The (1997)",1997,Sci-Fi,Sci-Fi,,,,
2037,2579,Following (1998),1998,Crime|Mystery|Thriller,Crime,Mystery,Thriller,,
2038,2580,Go (1999),1999,Comedy|Crime,Comedy,Crime,,,
2039,2581,Never Been Kissed (1999),1999,Comedy|Romance,Comedy,Romance,,,
2040,2582,Twin Dragons (1992),1992,Action|Comedy,Action,Comedy,,,
2041,2583,Cookie's Fortune (1999),1999,Comedy|Drama,Comedy,Drama,,,
